recordedOn,power,bladeAngle,airPressure,airTemp,cloudLevel,bladeLength,bladeWidth,height,windSpeed,status,windDirection,month
25/11/2019 05:53,14.74444119,-1.282489415,119833.8305,34.48532685,Medium,2.874118507,0.494302084,27.42821446,6.793454825,Good,SE,November
04/04/2020 06:03,0.01337288,22.78029705,114603.7297,27.87440213,Low,3.203391701,0.41433609,12.59806563,3.212984895,Good,NE,April
24/08/2020 20:53,61.43183028,-1.034754242,82958.02283,33.7463789,Medium,4.416391284,0.489356747,24.66149928,6.860831437,Optimised,SW,August
14/08/2020 04:23,32.39763304,4.477484346,127172.7293,35.39334707,Low,4.884019523,0.4887532,33.95082545,9.088494168,Good,NW,August
16/07/2020 12:43,14.52873487,-1.192915979,122736.0321,21.50817933,Medium,3.133079295,0.415824166,39.79423321,6.321047189,Good,SW,July
18/08/2020 23:43,28.84704396,-0.908306016,81294.6727,37.8168492,Low,6.140941753,0.340433258,9.948179033,7.915210105,Optimised,SW,August
14/01/2020 17:13,27.63076129,-0.414619675,464925.1479,33.56575099,Medium,4.257397849,0.404238428,47.51954445,8.024709625,Good,SE,January
28/06/2020 06:03,0.89647057,1.967932958,110338.0798,26.8788708,Low,4.220477163,0.438578109,17.05300814,3.618762984,Good,SW,June
03/12/2019 05:53,1.04056253,1.549000475,120985.0449,39.99353424,Medium,3.944636251,0.387705128,31.07763498,2.96562487,Good,NE,December
09/02/2020 21:53,9.47402634,-1.114423032,113146.8591,29.23848278,Low,3.3984214,0.309902711,26.3614255,6.0228898,Good,SE,February
18/03/2020 12:13,2.40786789,0.771889056,118517.1801,28.22847819,Medium,4.209720071,0.498986076,35.23462652,4.042249815,Good,SE,March
04/07/2020 04:13,34.84533832,-0.682314131,124701.3205,30.21599921,Medium,3.43958067,0.407225655,19.44908486,8.774662421,Good,NW,July
21/08/2020 22:23,32.69227604,-73.97010392,128159.7922,35.25494708,Low,5.229303024,0.306198759,25.7223653,8.465866167,Good,SW,August
06/01/2020 09:23,32.19203286,4.784794045,136534.6554,26.67571616,Medium,3.212672931,0.473667269,27.47107997,9.301493889,Good,SE,January
22/05/2020 12:23,9.01075623,-0.77777476,558951.7236,23.68332161,Low,4.964320114,0.325705346,25.69869433,5.45332484,Good,SW,May
28/05/2020 12:03,19.47053288,-0.874898334,119411.6391,20.45634783,Medium,4.977561401,0.421651459,27.6806912,6.934832861,Good,SW,May
29/06/2020 01:43,23.01726913,-1.325916069,337126.9087,32.65216451,Medium,6.973984513,0.471691656,25.47967881,7.71074469,Good,SW,June
03/07/2020 02:53,5.73262593,-0.702419545,115588.3792,24.09029006,Low,3.3476262,0.491911663,27.97990229,5.078457668,Good,NW,July
14/01/2020 21:03,30.3263512,1.042395807,130590.3523,42.49234135,Medium,3.989935254,0.403219435,24.86716889,8.281244385,Good,SE,January
01/08/2020 05:13,9.32613919,-1.18651086,119710.9281,28.67501228,Low,3.233517915,0.465408702,25.33177575,5.789605063,Good,NW,August
04/05/2020 12:33,0.10958538,73.40163491,113628.379,34.54357882,Low,2.229523503,0.440468904,27.14695635,2.262004905,Good,SE,May
02/03/2020 02:13,38.75554009,6.637273692,141817.7872,41.10109237,Low,4.323334851,0.449619861,24.13847911,9.47544436,Good,SE,March
24/06/2020 22:43,29.57405962,5.274668408,284378.5057,28.84635111,Medium,2.910350975,0.483726797,26.23387099,9.180194016,Good,SW,June
12/08/2020 10:23,0.12943094,78.52503718,114476.4639,26.39459558,Medium,9.192164104,0.375545541,27.92274376,2.240205428,Good,NW,August
08/06/2020 11:53,8.41137631,-1.011476165,255907.982,23.96015358,Low,4.212986126,0.449470015,24.74287298,5.500674875,Good,SW,June
25/08/2020 18:23,44.92617708,1.346616902,83110.52649,36.19456108,Medium,4.868717988,0.339817265,24.58801719,3.556027617,Optimised,SE,August
06/06/2020 08:53,0.13405515,44.27576523,113178.8383,20.46861429,Low,4.144725488,0.341431052,25.51587773,2.469115674,Good,NW,June
08/06/2020 11:43,6.37615591,-0.728029581,112534.9917,28.34799814,Medium,4.227297601,0.371529409,27.40099483,5.23164481,Good,SW,June
27/03/2020 12:33,1.65761304,1.395333818,431887.3507,35.14056338,Medium,4.618335616,0.441494866,31.45024982,3.564568232,Good,NE,March
24/06/2020 07:13,6.64476191,-0.999564342,112346.3712,21.17145077,Low,3.061877051,0.441356873,11.04582246,5.575463053,Good,NW,June
13/07/2020 09:13,4.19866723,0.053390425,309579.593,21.41680101,Medium,3.526672566,0.313379856,32.34612286,4.720394511,Good,SW,July
25/04/2020 00:03,4.8450593,-0.063690349,121010.4342,25.18749276,Medium,3.360028608,0.474306046,26.99179508,4.996663,Good,NW,April
14/08/2020 09:43,15.45616055,-1.031273315,119619.6373,25.632812,Low,2.10188578,0.323956,27.06073897,6.616405084,Good,NW,August
05/01/2020 12:33,18.84292481,-1.251534049,128122.6079,36.09613454,Medium,4.022701852,0.323720635,27.68250188,6.94614975,Good,SE,January
14/03/2020 08:33,16.85667176,-1.210055159,439450.0785,20.50444586,Medium,3.298009123,0.42896515,27.51020974,7.06184978,Good,NE,March
08/09/2020 16:33,24.74031702,-0.563273543,82596.73425,35.37005249,Medium,9.986246163,0.384801432,22.96547432,4.885268588,Optimised,SW,September
27/07/2020 10:33,6.3404103,-0.424547325,253302.8267,24.01607619,Medium,3.752981025,0.449059763,24.26188396,4.731094526,Good,NW,July
09/09/2020 14:13,62.14894836,-0.490377739,82875.22619,31.98573634,Low,3.604863501,0.396515115,24.72993277,5.967036558,Optimised,NW,September
04/07/2020 19:03,14.47130249,-1.213809976,116548.5827,27.97634053,Low,2.076451022,0.39844138,26.39748958,7.094227617,Good,SW,July
18/08/2020 05:23,6.9532462,-1.180663641,117653.4844,25.81275721,Low,3.177936457,0.303049031,26.99585388,5.4971221,Good,NW,August
24/01/2020 15:03,34.85906657,3.137240518,134194.2117,38.71471865,Medium,3.51846361,0.433489681,27.54923516,9.296264315,Good,NE,January
15/05/2020 10:53,5.67813084,-0.399902862,316922.3117,26.27299635,Low,4.558475383,0.440845791,24.62528759,4.655140929,Good,SW,May
09/06/2020 19:53,11.31289989,-1.100095245,113772.6792,28.06659893,Low,4.250214241,0.496865181,24.91205476,5.94956485,Good,NW,June
04/06/2020 09:03,0,95.33764851,526346.0233,10.75931624,Medium,2.4993734,0.326045883,25.19090487,2.640294595,Good,NW,June
10/07/2020 06:03,0.98271562,1.766043123,114817.4131,24.04408462,Medium,3.99798465,0.423440945,13.32390753,3.539436684,Good,NW,July
28/06/2020 06:23,1.52757571,1.873132202,113506.3814,27.04988665,Medium,3.37384757,0.478308802,4.468853536,3.783420868,Good,NW,June
08/09/2020 17:03,40.22326143,0.819277994,82535.56757,35.11460973,Low,4.438232448,0.400451861,26.72523198,3.745068221,Optimised,SW,September
01/07/2020 00:03,6.37706952,-0.582500489,119320.8274,24.16054064,Low,3.300501819,0.320026518,25.60388847,5.18547979,Good,SW,July
11/03/2020 19:33,1.78656618,2.957976205,262533.3265,24.12670122,Low,2.840953561,0.456185539,24.81717352,4.214409815,Good,SE,March
13/02/2020 01:43,27.44658862,3.324197928,123167.483,29.99355283,Medium,3.259479096,0.426149423,27.47886372,8.42107946,Good,NE,February
24/06/2020 02:43,11.95029576,-1.347675144,289460.0729,22.46282644,Low,3.414148671,0.303002229,24.05460992,6.21749973,Good,NW,June
11/07/2020 08:13,1.61083542,1.434226054,114465.6882,19.67056371,Medium,2.721758475,0.407863435,30.7824131,3.830736663,Good,SW,July
25/06/2020 23:53,26.73734304,-1.241263266,117156.7813,26.312489,Medium,4.665327597,0.477881599,25.65466715,8.0560049,Good,SW,June
30/06/2020 05:23,10.53714277,-1.203847763,121284.3722,21.08975206,Low,3.501260194,0.403144881,25.02671007,6.13037476,Good,NW,June
29/05/2020 07:03,2.45844396,1.266809713,112455.8284,24.64196217,Low,4.513131845,0.478561548,26.30693495,4.25416988,Good,SW,May
17/05/2020 09:13,1.17080284,1.55359544,115698.1743,24.41644766,Low,2.75269958,0.389683529,11.39215838,3.807054309,Good,SW,May
19/03/2020 22:43,24.59967824,-1.398107515,119818.6778,25.3038878,Medium,3.192203589,0.399648922,30.23263251,7.656388511,Good,SW,March
04/08/2020 08:43,7.94249783,-1.136897169,111809.5061,23.04864658,Low,2.968703639,0.489286779,26.35084942,5.508678758,Good,SW,August
28/03/2020 05:03,18.85532265,-0.933255118,114471.1936,30.5825734,Medium,3.166572957,0.348777979,27.44812889,6.87449472,Good,NW,March
01/09/2020 10:23,2.1641163,0.790721441,112713.0432,30.24560731,Low,2.448931472,0.320138209,26.73295622,3.903189268,Good,NW,September
21/03/2020 00:03,0.13361232,71.84482866,115148.3742,33.0167316,Extremely Low,2.803548441,0.298714564,23.19900309,1.706969955,Good,SW,March
26/03/2020 00:13,0.44807189,1.710564955,115168.1486,33.91425537,Low,2.235045857,0.339602441,27.4964853,3.22299989,Good,SW,March
21/07/2020 23:53,16.86627981,-1.154204196,116357.9089,32.84421298,Medium,3.916536024,0.420994853,27.07689075,6.57643984,Good,SW,July
22/12/2019 21:53,33.54052841,5.502432351,133467.9223,37.36660239,Medium,3.500535281,0.336610231,33.49039129,9.41445434,Good,SE,December
30/05/2020 20:23,0.09621732,98.67258946,110821.5579,17.14153375,Medium,3.613212974,0.313636533,40.13788303,5.021594532,Good,SW,May
17/04/2020 06:33,0.09830837,41.91041823,234824.8731,25.89843104,Medium,4.978445163,0.471051402,27.91185361,2.683881131,Good,NE,April
13/08/2020 05:33,0.11920323,64.73679606,113390.931,27.20946319,Extremely Low,4.344568983,0.290911711,23.02874316,1.770354885,Good,NW,August
17/05/2020 05:43,5.58737879,-1.173779178,119196.2964,23.40755032,Low,2.346974354,0.486543911,25.53566499,5.57856095,Good,SW,May
22/05/2020 05:13,2.5479858,0.879401558,444517.0769,23.98879229,Low,3.922395934,0.478253142,40.6914887,4.119652495,Good,SW,May
25/05/2020 00:53,10.22118709,-0.760635557,120984.1473,25.28607915,Medium,2.735098812,0.32251082,42.41853631,6.056238767,Good,SW,May
18/06/2020 12:03,5.96591961,-0.525936136,115178.526,22.51821536,Medium,4.895380107,0.386279175,7.949383513,4.880283161,Good,SW,June
03/08/2020 07:53,6.12646729,-1.176375228,116436.2082,30.2097558,Medium,3.516020264,0.37763309,25.34272658,5.226541012,Good,NW,August
12/01/2020 09:43,38.02543341,106.2798552,83885.21357,27.34395743,Medium,2.833126157,0.342482071,24.71692744,2.30163987,Optimised,NE,January
19/05/2020 19:03,11.30176724,-1.153568444,433871.0056,27.49975588,Low,4.655338916,0.442842118,43.24089213,6.2154645,Good,SW,May
27/05/2020 22:43,8.91507034,-1.12095413,114741.5091,22.35620723,Low,3.689140606,0.359590418,47.18702984,5.967966556,Good,SW,May
08/08/2020 17:43,41.04203295,34.64614846,83414.95973,30.97555692,Low,2.093687101,0.362657389,27.46793894,2.488910411,Optimised,SE,August
12/11/2019 21:03,55.94025508,0.079310294,83167.22708,43.30646473,Low,4.955834467,0.36514569,25.05690356,4.495010922,Optimised,SE,November
01/06/2020 02:53,0,92.13051898,104659.8392,15.97994834,Low,2.719878571,0.433321853,24.45432346,5.060239825,Good,SW,June
08/08/2020 06:33,0.12678882,40.78310477,283731.217,24.76729787,Low,3.959752944,0.449878772,26.77459124,3.225431474,Good,NW,August
15/04/2020 11:23,0.12638414,99.65331765,109117.7988,26.92688743,Low,2.301972006,0.415239772,25.05046131,2.891542,Good,SE,April
20/05/2020 21:13,17.11884364,-1.208916247,125802.5686,26.39942634,Medium,2.517237561,0.361477598,8.46796547,6.738922011,Good,SW,May
01/09/2020 03:53,11.36642632,-1.01599146,114294.7062,31.88896606,Medium,6.57657363,0.497391482,43.79633942,5.926649783,Good,SW,September
18/05/2020 00:13,13.23865559,-1.214425589,429888.4654,26.21740947,Medium,5.652196312,0.466007061,26.84922083,6.717016528,Good,NW,May
17/01/2020 11:33,33.77511621,4.381181529,133579.6794,37.69632851,Medium,3.774233879,0.49978207,26.22450032,8.853974465,Good,SE,January
17/06/2020 05:13,4.66187081,-0.374895687,117365.2666,18.89976009,Medium,2.764320601,0.347306848,26.57108553,4.798829795,Good,NW,June
09/05/2020 03:13,0.10112721,98.27896787,109288.0531,25.17521654,Low,6.580863491,0.229074512,23.49693417,1.552005211,Good,SE,May
20/12/2019 12:23,29.5469137,11.66518295,146499.7589,37.78671986,Low,4.22982132,0.453220404,26.12375977,11.99622955,Good,SE,December
10/07/2020 08:53,2.36479283,1.214884478,108384.1851,20.05067713,Medium,2.302350865,0.325672412,13.65186734,4.092354805,Good,NW,July
13/05/2020 10:23,0.09244553,53.50177086,109688.8866,24.72493142,Low,3.759149297,0.351209012,27.99109464,2.33999486,Good,SW,May
28/08/2020 02:53,0.14633312,42.09948162,118534.0293,34.71280812,Low,8.989853807,0.480682247,25.54916642,3.235533183,Good,SW,August
14/05/2020 09:23,0.5651649,1.615625807,111220.5301,24.05542504,Low,3.307013696,0.377768527,24.21367821,3.235499867,Good,SW,May
17/05/2020 11:53,10.60270904,-1.225732653,113323.3031,24.74993374,Low,3.876517862,0.45687145,25.98864483,5.816194537,Good,SW,May
11/03/2020 23:33,9.08259212,81.49614803,83766.42305,24.55124582,Extremely Low,2.800481836,0.261359715,24.09080816,1.68536493,Optimised,NE,March
07/08/2020 12:03,2.73507868,0.929240377,108017.2571,26.70129577,Low,4.202603652,0.388167662,27.55976919,3.726159855,Good,SW,August
03/06/2020 05:53,0,90.93042095,106544.3751,15.45350249,Low,4.795418819,0.49071636,24.61814586,4.262194579,Good,NW,June
06/08/2020 18:53,72.17690492,-0.862240153,82312.01345,27.41055466,Medium,2.017187264,0.377012011,6.127484322,5.8158998,Optimised,SW,August
19/01/2020 23:43,36.8297257,10.50415334,144231.6905,37.83721971,Low,7.407291171,0.308149204,27.87563804,12.11259958,Good,SE,January
13/05/2020 01:13,12.89603437,-1.184323452,123961.8043,29.62372702,Low,3.053495773,0.358228842,25.57413034,6.254133228,Good,SW,May
08/08/2020 09:23,0.09476519,50.66898377,109969.5631,22.90865886,Low,2.24775387,0.373032729,27.18753923,2.173415663,Good,NW,August
30/06/2020 10:53,1.94352381,1.348367315,309313.3045,21.21538547,Low,2.81586634,0.403019322,26.8495473,3.840599888,Good,SW,June
13/06/2020 00:53,1.11422846,1.836541048,113408.4478,22.81841683,Medium,5.137010943,0.373016359,32.16526207,3.767744289,Good,NW,June
11/06/2020 02:03,4.46592127,-0.343485103,113219.2513,23.07438982,Low,2.764170261,0.475574743,24.5653939,5.140127594,Good,NW,June
20/03/2020 07:43,4.85065586,67.33844024,112560.3517,26.12544432,Medium,3.903524768,0.334929797,24.85005462,4.86814476,Good,NW,March
24/06/2020 11:33,5.66054824,-0.694754143,115066.9205,23.14393487,Medium,8.643883916,0.300000346,24.00589758,4.913341842,Good,NW,June
22/04/2020 04:53,1.29944794,1.846859111,112063.4717,31.04596254,Low,4.67096663,0.304047068,27.36296404,3.789752505,Good,SW,April
02/06/2020 07:03,0,99.89456006,106891.8813,16.02450035,Low,2.164790965,0.40676207,24.36105148,3.793982159,Good,SW,June
05/05/2020 04:03,3.76164969,0.056452778,119195.0343,30.93878858,Medium,6.609315517,0.383574252,19.79345799,5.135473505,Good,NW,May
01/08/2020 20:13,15.50199886,-1.178883451,123513.253,31.75434296,Low,4.968277142,0.36624636,27.85908331,6.479410342,Good,SW,August
25/06/2020 18:53,19.85013829,-1.485332787,436130.1044,28.46393834,Medium,4.131651904,0.417787031,27.75879378,7.156894374,Good,NW,June
28/05/2020 10:23,13.27096925,-0.986495924,150888.2442,23.02924396,Medium,2.753988655,0.408399827,39.82232321,6.339994167,Good,SW,May
12/02/2020 08:03,26.67730451,-0.06269761,137873.4874,30.96789291,Medium,6.605753713,0.352577086,27.62847237,7.8845696,Good,SE,February
12/07/2020 03:23,15.98271095,-1.163233867,117599.1718,28.93590849,Low,2.049159249,0.368648442,25.66110452,6.63883476,Good,NW,July
24/08/2020 05:13,5.63448914,-0.434935362,115100.462,30.08769844,Low,4.506198986,0.492652654,17.98872609,5.064847158,Good,NW,August
05/07/2020 21:43,17.61406384,-1.265253924,118484.7434,25.97964722,Low,4.874955188,0.367895296,24.3084535,6.842777544,Good,NW,July
14/08/2020 06:03,34.99206024,4.197380327,306876.1779,33.36477268,Medium,2.471681883,0.352336408,46.7483762,8.753260544,Good,SW,August
19/05/2020 22:33,16.31683356,-1.295062408,124660.2235,27.29114566,Medium,2.294935565,0.389522678,27.53839552,6.969117453,Good,NW,May
17/09/2020 05:03,4.09091947,0.343688752,422635.5411,31.90501051,Low,3.455461928,0.445526638,25.75753129,4.561868211,Good,SW,September
19/07/2020 06:23,0.6553426,1.817443414,219064.4735,26.5513755,Low,4.740516852,0.456854476,27.73703331,3.441389815,Good,NW,July
08/07/2020 02:23,12.94025678,-1.338875488,176407.705,27.50208212,Low,2.202195253,0.34329007,24.98996473,7.243131411,Good,NE,July
16/09/2020 08:03,10.34661043,-1.184969915,120748.4985,34.94619278,Medium,3.634795395,0.461543765,16.52485581,5.644727583,Good,SW,September
27/06/2020 09:23,0.11761384,25.22294232,116835.4206,22.58720591,Medium,4.584518157,0.307795626,19.84076739,3.216024875,Good,SW,June
16/07/2020 06:13,12.37448532,-1.017248116,121478.6073,26.04269331,Medium,4.164955562,0.478511397,27.44039033,6.388872072,Good,NW,July
21/05/2020 13:13,0.48217268,11.27610636,119374.3474,22.61026542,Low,2.001605837,0.450886837,27.44809756,3.437989295,Good,SW,May
01/08/2020 07:33,5.82038743,-0.428880454,111266.2543,26.81975402,Medium,2.492424549,0.475566354,2.569879381,4.963826179,Good,NE,August
17/12/2019 03:43,27.88983913,-1.022723364,469669.6574,35.04008419,Medium,2.895444797,0.461377908,24.77979467,8.600199385,Good,SE,December
28/05/2020 07:43,7.98009751,-1.140079869,117564.2027,22.29277325,Medium,4.807626578,0.383204643,26.39744278,6.014019835,Good,SW,May
16/07/2020 01:53,14.17748479,-1.166152461,120571.6922,30.85835349,Medium,2.880324999,0.413837399,25.11900766,6.933084037,Good,NW,July
13/06/2020 21:03,8.1641264,-1.137197585,117658.4004,26.83950441,Medium,3.120782882,0.454668569,25.22131915,5.88862492,Good,SW,June
13/08/2020 01:53,3.72758692,0.099768407,117425.4501,33.14595757,Medium,3.751793018,0.303254915,27.42009654,4.349031384,Good,NW,August
31/08/2020 11:43,2.63962999,0.983569554,115021.6654,30.52031584,Low,4.53528249,0.324346228,43.52353516,3.827599811,Good,NW,August
08/02/2020 12:33,23.58024908,-1.029986669,476672.5148,32.03720601,Medium,2.561216876,0.487805162,27.71852158,7.389794695,Good,NE,February
28/06/2020 08:33,0.19255798,44.2967247,109222.3715,25.47867626,Low,2.040273714,0.39970569,25.18957095,3.031517524,Good,NW,June
25/05/2020 23:43,10.80450985,-1.11451914,118904.2327,22.74305666,Medium,2.637356903,0.443003296,24.146783,6.042773542,Good,SW,May
19/09/2020 05:03,4.56058689,-0.172476132,116027.1189,34.02218648,Low,4.361541207,0.416182312,17.43858427,4.965183111,Good,SW,September
22/07/2020 22:33,20.35216521,-1.153443893,125683.0754,35.52077598,Medium,3.293927738,0.307855422,10.02449184,7.400234585,Good,SW,July
17/06/2020 05:03,5.6719806,-0.717085615,116137.2745,21.06060552,Medium,3.86490901,0.425935392,24.68794687,5.089241911,Good,NW,June
24/01/2020 09:23,32.60900093,2.158988797,140808.9338,38.16393139,Low,2.776492773,0.453756031,24.55742336,8.807459265,Good,SE,January
10/07/2020 01:53,28.37875393,-0.205034977,186738.5972,24.82292988,Medium,4.183809294,0.453101794,24.05606791,8.678204939,Good,NW,July
07/03/2020 09:03,34.23905581,4.323170757,82344.91058,35.72292091,Medium,5.035227853,0.451819226,9.029097779,8.91994434,Optimised,SE,March
27/03/2020 01:03,3.98673408,-0.29995341,112867.3412,37.90260579,Low,3.561861418,0.359207197,25.57044756,4.81642478,Good,SW,March
12/09/2020 20:53,9.50896736,-0.82857755,327913.6575,40.72189008,Low,4.808751212,0.339766239,24.0370475,5.558810911,Good,NW,September
20/08/2020 22:23,25.61528463,-0.888705361,121087.8379,31.30829574,Low,2.052978588,0.354564203,24.69519705,7.924510137,Good,NW,August
27/04/2020 08:23,0.1119082,43.28666994,110143.559,24.77312262,Low,4.418250404,0.320599849,25.05802465,2.631536732,Good,SW,April
12/03/2020 12:43,2.21940412,1.356995023,115215.3893,28.19543866,Medium,2.458362306,0.482474573,24.89097099,3.9271549,Good,SE,March
16/05/2020 19:33,5.62558349,-0.91645188,121610.3438,31.15212997,Low,3.277183013,0.316695404,26.9706777,4.990868268,Good,SW,May
13/08/2020 06:13,0.13104505,44.53183945,109934.9984,29.11483293,Low,4.537302033,0.361590507,27.95016011,3.35493483,Good,NW,August
17/08/2020 00:53,28.04763875,-0.248361024,137404.1349,32.16281384,Medium,3.465782847,0.366059372,15.21186443,8.380873089,Good,SW,August
02/07/2020 00:13,18.70159494,-1.206546522,128765.1873,24.18387983,Low,3.732401742,0.484303665,25.25339373,6.776920947,Good,SW,July
20/07/2020 19:53,5.45393046,-0.735490594,118315.0659,35.10704261,Medium,7.433497583,0.366292681,24.73311488,5.047671928,Good,SW,July
25/06/2020 05:23,7.53824784,-1.234695337,117699.0184,22.42689351,Medium,3.156166214,0.301153205,24.23801801,6.026331389,Good,SW,June
06/06/2020 02:43,13.20566629,-1.089474927,123774.3996,23.80755403,Medium,2.568034548,0.361652708,24.56607219,6.63749985,Good,SW,June
10/08/2020 21:13,27.56068744,-0.399713936,129346.7798,35.59118877,Medium,3.273234456,0.316803913,27.19385403,8.611614455,Good,NW,August
17/06/2020 05:43,4.69621553,-0.064814207,402551.0618,18.99121059,Low,2.232987143,0.401378995,27.18223697,4.8849598,Good,SW,June
16/08/2020 23:03,37.46403442,0.894801797,134670.798,36.37170864,Low,3.946969694,0.448672617,27.13190026,8.357171689,Good,NW,August
23/03/2020 17:53,47.74734326,0.097377977,82907.94666,40.13347757,Medium,2.888335969,0.308196935,27.10898207,4.42713477,Optimised,NW,March
24/04/2020 19:23,8.48118298,-1.110638359,122407.0027,26.43443334,Medium,4.935183045,0.443737666,24.18678403,5.8388525,Good,NW,April
07/07/2020 21:03,21.25874143,-1.214836781,118566.9686,34.166529,Medium,4.096344374,0.410286095,24.08382054,7.683236495,Good,NW,July
28/05/2020 04:43,2.25570486,2.145254224,110127.4623,21.39681949,Medium,2.449624183,0.397704273,26.2755364,4.180027611,Good,SW,May
05/05/2020 01:33,9.69252905,-1.129097257,117532.3191,31.80469904,Low,3.24669383,0.393424897,24.72062589,6.139516494,Good,SW,May
05/04/2020 04:23,0.11031014,43.43357074,116792.032,35.26967051,Low,2.853139385,0.431332231,27.05392889,2.71853488,Good,SW,April
20/08/2020 18:03,45.25326315,-0.983902628,82794.10391,35.49164261,Medium,2.631445121,0.451976264,12.40099802,5.598249878,Optimised,SW,August
27/07/2020 11:03,21.05721425,-1.062483988,113110.5971,23.44593951,Medium,2.696208976,0.304045497,21.38649798,6.70790966,Good,NW,July
06/06/2020 16:33,3.65081229,0.431592555,118407.5764,26.99139396,Medium,3.834975538,0.47473216,25.38187593,4.421294579,Good,SW,June
17/09/2020 07:13,2.38627989,1.283841366,449922.5509,33.82239263,Medium,4.957783998,0.32410738,24.57106675,3.978783167,Good,NW,September
24/07/2020 03:03,33.81771327,-1.088884745,82932.33293,31.36833207,Low,3.802274697,0.435651844,27.5973938,6.433584835,Optimised,NW,July
03/06/2020 02:23,0,94.97663208,106617.5742,15.53090966,Medium,4.245518881,0.444658731,27.4964278,4.55104488,Good,NW,June
28/07/2020 23:33,26.75686158,-0.702641256,123971.9413,32.3217026,Low,4.823542155,0.404145064,30.36272042,8.301929555,Good,SW,July
12/02/2020 09:43,12.56380123,-1.230323912,468438.1288,29.02167938,Low,4.707254361,0.450843543,26.93302377,6.346899815,Good,SE,February
05/05/2020 09:13,0.99649066,1.819981913,109272.1554,26.97020575,Medium,4.452838228,0.404105239,24.21901277,3.304366517,Good,SW,May
22/04/2020 03:43,2.58369019,0.68043323,113512.7755,27.61450102,Low,2.577974686,0.413173571,25.81938402,4.508994495,Good,SW,April
22/04/2020 04:13,3.53130203,0.428281099,264732.5533,27.27737301,Low,3.296123605,0.386754005,22.36973521,4.783249722,Good,SW,April
30/07/2020 10:53,0.11214901,2.151864944,111509.8939,21.45856494,Low,2.487130629,0.479916892,26.33848397,2.778044322,Good,NW,July
30/01/2020 17:33,62.4513252,22.35164442,80166.50207,42.47339925,Medium,5.956699485,0.356647456,25.04244434,20.12793935,Optimised,SE,January
09/05/2020 02:53,0.11353858,82.76912785,448148.9192,26.29516909,Low,2.290869072,0.261803497,20.17611126,1.396784135,Good,NE,May
26/07/2020 09:33,10.66090456,-1.100713055,116041.6405,23.8650148,Low,2.520546326,0.495276472,9.431017641,5.719531411,Good,NW,July
01/09/2020 04:53,6.40746002,-0.774534275,122124.6677,35.0895859,Medium,3.348024235,0.471009017,26.76303519,5.257522078,Good,NW,September
13/08/2020 05:13,0.1108915,40.04180923,430615.671,30.54072376,Medium,2.703812291,0.40573535,24.2399978,2.51351988,Good,NW,August
12/08/2020 09:13,0.05835928,38.44946231,115849.7741,29.73683839,Medium,2.402046633,0.433391516,25.66668423,2.908747216,Good,NW,August
30/06/2020 18:43,37.66448565,1.426818142,121240.1027,28.86649899,Medium,3.874672452,0.370523978,25.23624817,8.820738333,Good,SW,June
06/06/2020 19:43,10.09836763,-1.125022303,114436.7562,30.02291002,Low,2.872804656,0.334858305,45.68317651,6.009342,Good,SW,June
12/06/2020 16:43,3.60123958,0.13077546,137119.1825,23.65575509,Low,2.641723702,0.488168974,20.81808062,4.271355317,Good,SW,June
15/12/2019 08:53,6.0053292,2.394236368,122758.2061,33.73255156,Medium,4.004724463,0.473645407,26.79004227,5.6143554,Good,NE,December
25/05/2020 21:43,29.75689133,-0.910021815,123763.3777,24.44827257,Medium,4.611731657,0.407584092,24.65990031,8.03431472,Good,SW,May
08/09/2020 04:03,14.70764874,-1.093734776,124801.872,35.22703361,Low,3.79873105,0.341621633,27.39773809,6.533215637,Good,NW,September
30/06/2020 18:23,29.40134343,-0.607060611,131656.518,27.31392568,Low,3.559142844,0.441873468,24.81505657,7.94839462,Good,SW,June
21/12/2019 02:43,33.47498997,10.02085484,461267.7639,43.86301919,Low,4.266339602,0.419017161,45.7666505,11.52116433,Good,SE,December
24/06/2020 02:33,11.38798416,-1.244233223,115625.6816,23.61225842,Low,2.825058656,0.359696672,25.49620314,6.505927628,Good,NW,June
14/07/2020 01:03,25.9381248,-70.96322464,137406.5996,30.41681893,Low,3.454659046,0.335846028,26.56868221,8.128784575,Good,SW,July
28/03/2020 09:23,0.12872987,92.49958608,114804.4373,27.06387787,Low,2.313656922,0.284296776,22.4816373,1.273524941,Good,NE,March
29/04/2020 23:23,3.61529757,0.600455795,401061.9321,39.36203012,Medium,2.655838026,0.321506334,27.33918746,4.495631405,Good,SW,April
29/04/2020 06:23,0.10310897,96.10685721,112556.8326,33.91531288,Low,2.108074698,0.271156405,23.18369027,1.466799956,Good,SW,April
14/05/2020 05:23,62.87138512,1.500944468,83514.13171,28.17820761,Low,3.498599615,0.359762903,24.18330161,2.941805383,Optimised,SW,May
21/08/2020 08:03,4.98036501,-0.097374128,111638.33,27.36809221,Low,4.218149455,0.380559643,33.28361224,4.835705116,Good,SW,August
30/05/2020 04:03,1.15307701,1.796556396,118229.7624,23.90529009,Medium,2.851144117,0.468669057,24.84669294,3.680494547,Good,SW,May
01/05/2020 20:43,2.23113615,1.388886154,298458.1297,33.8967055,Medium,3.113123427,0.402064915,26.99694289,3.989526121,Good,SW,May
17/05/2020 03:23,8.38745841,-1.133298156,122655.6888,25.2685135,Medium,3.455390702,0.449980455,26.40007482,5.771535129,Good,NW,May
